fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2020-01-13,7012C,CARTAGENA,MURCIA,17,8.9,0.0,4.3,08:00,13.5,14:40,18,"2,2","9,2",16:20,76.0,87.0,Varias,67.0,15:40
2020-01-14,7012C,CARTAGENA,MURCIA,17,8.4,0.0,2.6,07:50,14.2,15:00,19,"1,7","6,4",12:50,76.0,89.0,Varias,57.0,10:50
2020-01-15,7012C,CARTAGENA,MURCIA,17,10.2,0.0,5.1,06:00,15.2,12:30,19,"1,1","6,1",17:00,71.0,88.0,Varias,49.0,10:40
2020-01-16,7012C,CARTAGENA,MURCIA,17,10.8,0.0,5.7,07:30,15.8,13:50,19,"1,7","6,7",17:20,73.0,86.0,22:50,63.0,10:00
2020-01-17,7012C,CARTAGENA,MURCIA,17,11.6,0.0,6.3,06:50,16.8,13:00,19,"1,4","6,9",14:40,75.0,91.0,Varias,55.0,13:00
2020-01-18,7012C,CARTAGENA,MURCIA,17,11.4,0.6,8.3,05:30,14.6,15:00,22,"1,7","12,8",23:00,79.0,85.0,19:10,62.0,14:40
2020-01-19,7012C,CARTAGENA,MURCIA,17,10.6,37.3,6.8,20:30,14.5,12:20,32,"2,8","11,4",11:00,61.0,92.0,23:50,50.0,Varias
2020-01-20,7012C,CARTAGENA,MURCIA,17,8.8,32.6,6.5,06:50,11.2,08:40,33,"2,5","11,9",02:20,88.0,92.0,Varias,82.0,Varias
2020-01-21,7012C,CARTAGENA,MURCIA,17,11.1,3.1,8.6,06:00,13.6,13:40,35,"0,8","9,2",04:20,83.0,94.0,Varias,71.0,Varias
2020-01-22,7012C,CARTAGENA,MURCIA,17,12.2,0.1,9.0,06:50,15.4,12:50,02,"0,8","6,4",11:50,84.0,93.0,Varias,73.0,13:40
2020-01-23,7012C,CARTAGENA,MURCIA,17,12.2,0.0,9.1,04:00,15.4,14:20,05,"0,6","3,9",14:20,83.0,93.0,Varias,69.0,15:50
2020-01-24,7012C,CARTAGENA,MURCIA,17,13.0,0.0,10.9,05:00,15.2,14:00,02,"0,8","7,2",12:00,84.0,93.0,Varias,77.0,Varias
2020-01-25,7012C,CARTAGENA,MURCIA,17,12.6,0.2,10.1,23:59,15.2,14:50,06,"0,8","5,8",09:30,84.0,92.0,Varias,73.0,15:10
2020-01-26,7012C,CARTAGENA,MURCIA,17,12.6,0.1,8.3,07:00,16.8,15:30,99,"1,4","5,0",Varias,73.0,92.0,Varias,45.0,12:20
2020-01-27,7012C,CARTAGENA,MURCIA,17,10.6,0.0,6.2,07:50,15.1,13:40,16,"1,4","7,5",15:50,74.0,85.0,Varias,55.0,10:50
2020-01-28,7012C,CARTAGENA,MURCIA,17,12.0,0.0,8.2,06:00,15.9,15:00,22,"1,1","7,5",12:00,80.0,91.0,Varias,60.0,13:30
2020-01-29,7012C,CARTAGENA,MURCIA,17,12.8,0.0,9.4,06:00,16.2,15:50,14,"0,8","4,4",15:00,79.0,91.0,Varias,65.0,18:40
2020-01-30,7012C,CARTAGENA,MURCIA,17,13.5,0.0,10.0,Varias,17.0,10:50,18,"0,6","5,6",15:50,83.0,92.0,Varias,62.0,10:50
2020-01-31,7012C,CARTAGENA,MURCIA,17,13.9,0.0,9.9,07:40,17.9,10:50,14,"1,7","5,6",14:00,71.0,91.0,00:00,52.0,16:40
2020-02-01,7012C,CARTAGENA,MURCIA,17,14.8,0.0,10.7,05:50,19.0,13:40,13,"1,4","6,1",16:30,77.0,87.0,08:10,60.0,13:50
2020-02-02,7012C,CARTAGENA,MURCIA,17,17.0,0.0,12.9,Varias,21.2,12:00,17,"1,9","6,7",18:00,67.0,85.0,00:00,51.0,12:00
2020-02-03,7012C,CARTAGENA,MURCIA,17,14.9,0.0,10.2,07:30,19.6,11:50,13,"1,7","5,8",17:10,77.0,88.0,Varias,52.0,11:50
2020-02-04,7012C,CARTAGENA,MURCIA,17,15.5,0.0,11.1,07:50,19.9,10:10,18,"1,7","7,2",15:00,85.0,89.0,21:20,60.0,11:50
2020-02-05,7012C,CARTAGENA,MURCIA,17,13.6,0.0,10.8,23:50,16.3,13:50,06,"0,8","5,3",10:50,72.0,87.0,05:30,61.0,Varias
2020-02-06,7012C,CARTAGENA,MURCIA,17,13.0,0.0,9.9,03:00,16.1,13:40,06,"1,4","6,4",14:50,70.0,87.0,Varias,53.0,13:10
2020-02-07,7012C,CARTAGENA,MURCIA,17,13.0,0.0,9.4,06:40,16.5,12:40,22,"1,4","4,4",21:40,70.0,82.0,Varias,57.0,12:40
2020-02-08,7012C,CARTAGENA,MURCIA,17,12.0,0.0,8.8,06:00,15.3,11:40,20,"1,7","6,1",17:50,85.0,89.0,Varias,73.0,14:40
2020-02-09,7012C,CARTAGENA,MURCIA,17,14.5,0.0,10.0,07:50,19.0,12:50,23,"1,1","5,0",18:20,69.0,89.0,Varias,50.0,12:40
2020-02-10,7012C,CARTAGENA,MURCIA,17,13.4,0.0,9.3,03:30,17.5,15:30,20,"2,5","9,2",15:50,71.0,87.0,Varias,52.0,15:20
2020-02-11,7012C,CARTAGENA,MURCIA,17,14.1,0.0,11.4,06:00,16.8,11:50,19,"1,7","7,2",17:10,85.0,91.0,Varias,72.0,11:50
2020-02-12,7012C,CARTAGENA,MURCIA,17,15.4,0.0,12.0,04:00,18.9,13:00,09,"1,4","5,0",14:30,76.0,91.0,Varias,58.0,13:40
2020-02-13,7012C,CARTAGENA,MURCIA,17,14.1,0.0,11.8,05:20,16.4,10:40,19,"1,1","6,7",17:30,84.0,89.0,Varias,75.0,10:30
2020-02-14,7012C,CARTAGENA,MURCIA,17,15.3,0.0,10.9,02:50,19.7,11:20,17,"1,7","5,0",13:30,71.0,90.0,Varias,46.0,11:10
2020-02-15,7012C,CARTAGENA,MURCIA,17,12.4,0.0,8.6,05:40,16.1,12:50,17,"1,4","5,3",12:40,84.0,94.0,Varias,66.0,10:40
2020-02-16,7012C,CARTAGENA,MURCIA,17,12.6,0.0,10.1,03:40,15.1,13:40,18,"2,5","7,2",14:50,85.0,91.0,Varias,77.0,Varias
2020-02-17,7012C,CARTAGENA,MURCIA,17,12.4,0.0,9.5,06:40,15.2,11:50,18,"1,4","8,6",15:20,85.0,93.0,06:40,78.0,Varias
2020-02-18,7012C,CARTAGENA,MURCIA,17,14.4,0.3,13.1,00:20,15.6,13:00,02,"1,4","6,7",03:00,84.0,90.0,Varias,81.0,Varias
2020-02-19,7012C,CARTAGENA,MURCIA,17,13.9,0.0,11.1,23:59,16.7,10:10,06,"1,1","5,8",15:10,73.0,91.0,Varias,61.0,Varias
2020-02-20,7012C,CARTAGENA,MURCIA,17,13.0,0.0,9.3,07:00,16.7,14:20,05,"1,1","4,7",Varias,72.0,89.0,Varias,56.0,15:10
2020-02-21,7012C,CARTAGENA,MURCIA,17,11.6,0.0,7.4,06:00,15.9,14:00,08,"1,4","6,7",14:30,72.0,89.0,Varias,58.0,14:30
2020-02-22,7012C,CARTAGENA,MURCIA,17,11.3,0.0,6.8,07:30,15.8,13:30,16,"1,1","4,7",11:50,79.0,90.0,07:00,69.0,13:20
2020-02-23,7012C,CARTAGENA,MURCIA,17,13.0,0.0,7.3,06:50,18.6,12:50,21,"1,4","5,0",15:10,71.0,91.0,Varias,45.0,13:40
2020-02-24,7012C,CARTAGENA,MURCIA,17,11.0,0.0,5.5,06:30,16.4,12:50,19,"1,4","8,3",18:10,77.0,88.0,Varias,48.0,11:50
2020-02-25,7012C,CARTAGENA,MURCIA,17,15.9,0.0,11.1,00:10,20.7,14:20,24,"3,1","8,3",15:20,66.0,91.0,02:30,36.0,15:00
2020-02-26,7012C,CARTAGENA,MURCIA,17,16.2,0.0,12.3,23:00,20.2,14:00,20,"1,7","6,7",18:10,65.0,83.0,Varias,41.0,00:00
2020-02-27,7012C,CARTAGENA,MURCIA,17,13.8,0.0,8.9,07:00,18.6,12:00,21,"2,2","8,1",18:10,68.0,83.0,17:30,43.0,19:00
2020-02-28,7012C,CARTAGENA,MURCIA,17,16.6,0.0,11.2,05:40,21.9,10:50,20,"0,8","5,8",13:30,61.0,90.0,23:50,35.0,11:10
2020-02-29,7012C,CARTAGENA,MURCIA,17,14.8,0.0,10.2,03:30,19.3,18:20,22,"2,8","11,1",16:00,62.0,93.0,Varias,49.0,18:10
2020-03-01,7012C,CARTAGENA,MURCIA,17,18.0,0.0,15.4,00:20,20.6,10:00,18,"2,2","7,8",17:10,59.0,73.0,00:00,38.0,10:00
2020-03-02,7012C,CARTAGENA,MURCIA,17,19.6,0.5,14.1,23:10,25.0,13:00,24,"5,8","18,3",13:20,34.0,73.0,05:20,24.0,15:40
2020-03-03,7012C,CARTAGENA,MURCIA,17,15.8,0.0,11.0,06:50,20.5,20:20,22,"2,2","11,7",12:30,60.0,75.0,11:30,45.0,Varias
2020-03-04,7012C,CARTAGENA,MURCIA,17,17.8,0.0,13.9,23:50,21.6,12:40,26,"1,4","6,4",00:10,73.0,90.0,Varias,49.0,12:10
2020-03-05,7012C,CARTAGENA,MURCIA,17,16.4,0.0,11.0,05:20,21.8,18:40,24,"1,7","11,4",16:00,64.0,81.0,Varias,32.0,18:50
2020-03-06,7012C,CARTAGENA,MURCIA,17,15.7,0.0,11.5,07:10,19.9,14:00,30,"2,5","11,1",13:40,39.0,51.0,Varias,29.0,Varias
2020-03-07,7012C,CARTAGENA,MURCIA,17,15.9,0.0,11.2,04:00,20.6,15:20,33,"2,8","11,7",10:50,44.0,75.0,22:30,30.0,Varias
2020-03-08,7012C,CARTAGENA,MURCIA,17,13.8,0.0,9.0,07:00,18.6,10:20,18,"2,5","11,1",17:00,65.0,82.0,23:00,40.0,09:40
2020-03-09,7012C,CARTAGENA,MURCIA,17,18.2,0.0,13.4,02:30,23.0,14:00,34,"1,7","8,6",07:30,44.0,80.0,01:30,31.0,14:00
2020-03-10,7012C,CARTAGENA,MURCIA,17,16.0,0.0,12.4,07:00,19.5,11:10,17,"1,9","8,3",17:10,62.0,79.0,18:50,42.0,01:40
2020-03-11,7012C,CARTAGENA,MURCIA,17,16.2,0.0,13.6,23:59,18.7,15:40,19,"2,2","8,3",14:40,77.0,88.0,06:30,60.0,15:20
2020-03-12,7012C,CARTAGENA,MURCIA,17,18.2,0.0,11.5,06:50,25.0,15:00,04,"0,8","3,6",13:20,54.0,77.0,Varias,34.0,15:20
2020-03-13,7012C,CARTAGENA,MURCIA,17,17.0,0.0,13.2,06:00,20.9,11:00,05,"1,9","8,1",13:10,63.0,77.0,Varias,53.0,Varias
2020-03-14,7012C,CARTAGENA,MURCIA,17,16.0,0.0,13.6,04:40,18.5,13:00,17,"1,1","5,0",13:00,75.0,82.0,Varias,70.0,09:50
2020-03-15,7012C,CARTAGENA,MURCIA,17,16.6,0.2,14.6,05:00,18.6,13:00,99,"1,7","5,8",Varias,73.0,83.0,07:00,64.0,Varias
2020-03-16,7012C,CARTAGENA,MURCIA,17,13.8,0.0,10.4,23:59,17.2,13:00,20,"1,7","8,9",11:20,78.0,88.0,Varias,61.0,Varias
2020-03-17,7012C,CARTAGENA,MURCIA,17,14.2,0.3,10.3,00:30,18.2,12:50,04,"2,5","11,1",22:20,74.0,88.0,Varias,57.0,11:40
2020-03-18,7012C,CARTAGENA,MURCIA,17,16.2,0.0,14.6,23:59,17.7,12:40,06,"3,3","11,4",13:40,72.0,84.0,00:00,64.0,Varias
2020-03-19,7012C,CARTAGENA,MURCIA,17,15.4,0.0,14.1,07:00,16.6,11:10,03,"2,8","9,4",14:30,75.0,81.0,Varias,68.0,13:30
2020-03-20,7012C,CARTAGENA,MURCIA,17,14.2,0.0,13.0,05:00,15.5,15:00,02,"2,2","8,6",14:40,77.0,82.0,Varias,70.0,14:50
2020-03-21,7012C,CARTAGENA,MURCIA,17,13.8,5.7,11.2,23:59,16.3,10:20,08,"1,1","6,1",12:20,81.0,89.0,19:30,72.0,10:30
2020-03-22,7012C,CARTAGENA,MURCIA,17,12.9,7.4,9.9,06:00,15.9,13:00,28,"0,6","7,5",14:20,83.0,89.0,Varias,73.0,13:30
2020-03-23,7012C,CARTAGENA,MURCIA,17,13.4,102.9,10.3,05:00,16.6,11:50,06,"1,9","8,3",20:40,87.0,93.0,23:50,76.0,12:00
2020-03-24,7012C,CARTAGENA,MURCIA,17,12.8,35.0,12.0,22:00,13.7,Varias,06,"3,3","12,2",08:50,93.0,96.0,Varias,71.0,23:59
2020-03-25,7012C,CARTAGENA,MURCIA,17,12.7,0.2,10.1,04:00,15.3,10:40,04,"1,4","8,6",00:10,63.0,77.0,Varias,51.0,10:40
2020-03-26,7012C,CARTAGENA,MURCIA,17,14.8,0.0,9.8,06:00,19.7,13:50,23,"0,6","7,5",00:40,66.0,90.0,07:00,45.0,13:00
2020-03-27,7012C,CARTAGENA,MURCIA,17,12.2,14.3,10.0,23:59,14.3,14:00,04,"1,4","8,1",16:50,70.0,92.0,23:50,62.0,Varias
2020-03-28,7012C,CARTAGENA,MURCIA,17,13.0,0.1,9.0,07:00,17.0,15:30,99,"1,4","5,6",Varias,63.0,92.0,Varias,43.0,14:50
2020-03-29,7012C,CARTAGENA,MURCIA,17,12.6,0.0,7.8,06:20,17.4,12:00,19,"2,5","10,3",16:10,68.0,89.0,Varias,46.0,12:20
2020-03-30,7012C,CARTAGENA,MURCIA,17,14.6,0.9,12.3,07:00,16.9,12:50,06,"1,4","8,3",17:30,77.0,85.0,23:30,70.0,Varias
2020-03-31,7012C,CARTAGENA,MURCIA,17,15.6,0.6,12.8,07:30,18.3,Varias,99,"1,4","6,1",01:30,77.0,89.0,07:30,64.0,14:50
2020-04-01,7012C,CARTAGENA,MURCIA,17,15.2,1.4,12.5,23:59,17.8,10:40,22,"2,5","11,4",17:00,80.0,92.0,04:50,65.0,19:50
2020-04-02,7012C,CARTAGENA,MURCIA,17,14.0,1.5,10.3,06:40,17.8,11:30,16,"1,4","6,4",12:30,71.0,88.0,Varias,59.0,12:10
2020-04-03,7012C,CARTAGENA,MURCIA,17,15.2,0.0,11.5,02:20,19.0,12:00,15,"1,9","5,8",14:10,61.0,88.0,00:40,41.0,11:50
2020-04-04,7012C,CARTAGENA,MURCIA,17,14.4,0.0,10.2,06:00,18.6,13:00,10,"1,7","8,3",12:40,69.0,87.0,06:10,57.0,12:50
2020-04-05,7012C,CARTAGENA,MURCIA,17,15.2,0.0,12.2,05:50,18.3,13:40,06,"1,7","8,3",13:30,67.0,85.0,Varias,52.0,Varias
2020-04-06,7012C,CARTAGENA,MURCIA,17,15.0,0.0,11.7,06:10,18.4,12:50,19,"0,8","5,0",14:20,70.0,84.0,05:50,60.0,11:20
2020-04-07,7012C,CARTAGENA,MURCIA,17,16.0,0.0,12.5,06:20,19.5,14:30,06,"1,7","6,1",16:00,68.0,88.0,Varias,52.0,Varias
2020-04-08,7012C,CARTAGENA,MURCIA,17,15.6,0.0,12.1,06:00,19.2,15:10,06,"1,9","7,2",11:30,65.0,87.0,Varias,46.0,15:10
2020-04-09,7012C,CARTAGENA,MURCIA,17,16.2,0.0,13.1,03:00,19.2,13:30,07,"2,2","7,5",11:10,72.0,85.0,Varias,63.0,14:00
2020-04-10,7012C,CARTAGENA,MURCIA,17,17.6,0.0,14.2,23:59,21.0,14:20,07,"1,7","6,9",12:50,51.0,78.0,Varias,35.0,14:10
2020-04-11,7012C,CARTAGENA,MURCIA,17,16.6,0.0,12.1,05:00,21.0,13:30,08,"1,7","7,8",14:40,68.0,86.0,04:30,50.0,13:30
2020-04-12,7012C,CARTAGENA,MURCIA,17,15.3,5.7,13.4,05:00,17.2,11:50,03,"1,9","8,9",11:40,77.0,91.0,Varias,64.0,07:50
2020-04-13,7012C,CARTAGENA,MURCIA,17,15.6,4.1,13.1,Varias,18.1,12:30,20,"1,4","5,0",14:00,86.0,93.0,Varias,75.0,12:30
2020-04-14,7012C,CARTAGENA,MURCIA,17,18.1,4.6,15.7,01:00,20.5,14:20,11,"1,7","5,6",12:20,75.0,92.0,Varias,60.0,14:20
2020-04-15,7012C,CARTAGENA,MURCIA,17,17.6,1.8,15.4,06:00,19.7,15:30,08,"1,9","7,8",11:10,77.0,90.0,Varias,66.0,Varias
2020-04-16,7012C,CARTAGENA,MURCIA,17,17.6,0.0,15.1,02:00,20.1,15:40,07,"1,7","6,7",14:00,71.0,90.0,02:20,58.0,15:10
2020-04-17,7012C,CARTAGENA,MURCIA,17,17.6,0.0,14.9,04:50,20.3,15:30,03,"2,2","7,2",08:30,78.0,87.0,Varias,64.0,14:30
2020-04-18,7012C,CARTAGENA,MURCIA,17,17.6,1.1,16.1,01:00,19.0,12:40,01,"1,7","7,2",11:50,85.0,93.0,20:50,74.0,12:20
2020-04-19,7012C,CARTAGENA,MURCIA,17,17.4,15.5,15.4,18:00,19.4,14:10,29,"1,4","10,3",17:10,87.0,92.0,Varias,76.0,17:10
2020-04-20,7012C,CARTAGENA,MURCIA,17,18.4,0.0,14.4,03:00,22.5,11:00,26,"2,5","11,1",13:20,65.0,89.0,Varias,37.0,10:50
2020-04-21,7012C,CARTAGENA,MURCIA,17,16.4,0.2,14.2,06:30,18.7,13:30,24,"2,8","11,7",14:10,60.0,71.0,Varias,47.0,09:00
2020-04-22,7012C,CARTAGENA,MURCIA,17,19.2,0.0,15.6,23:59,22.9,11:40,35,"1,9","10,6",09:50,58.0,81.0,23:50,42.0,11:30
2020-04-23,7012C,CARTAGENA,MURCIA,17,17.1,0.0,13.1,05:00,21.1,13:50,07,"1,7","5,8",17:30,67.0,88.0,Varias,49.0,13:50
2020-04-24,7012C,CARTAGENA,MURCIA,17,17.4,2.1,14.6,Varias,20.2,14:20,07,"2,5","8,6",15:10,69.0,86.0,Varias,55.0,14:20
2020-04-25,7012C,CARTAGENA,MURCIA,17,15.3,6.6,13.3,09:20,17.3,20:20,21,"1,4","7,2",22:00,90.0,92.0,Varias,77.0,Varias
2020-04-26,7012C,CARTAGENA,MURCIA,17,16.6,0.0,13.0,05:50,20.2,13:00,17,"1,7","8,6",14:50,81.0,92.0,06:30,66.0,13:20
2020-04-27,7012C,CARTAGENA,MURCIA,17,17.4,0.0,15.0,02:00,19.8,19:10,17,"2,2","10,8",15:40,75.0,88.0,03:30,58.0,20:00
2020-04-28,7012C,CARTAGENA,MURCIA,17,17.0,0.0,14.1,04:00,20.0,13:50,21,"1,7","8,3",16:40,72.0,81.0,21:30,62.0,08:40
2020-04-29,7012C,CARTAGENA,MURCIA,17,18.5,0.0,15.2,04:10,21.8,10:20,20,"3,3","9,7",17:00,60.0,83.0,23:10,37.0,10:10
2020-04-30,7012C,CARTAGENA,MURCIA,17,18.8,0.0,15.3,02:00,22.2,10:00,19,"2,8","10,0",15:00,77.0,89.0,05:50,44.0,09:50
2020-05-01,7012C,CARTAGENA,MURCIA,17,18.7,0.0,15.5,03:50,21.9,17:40,24,"2,5","9,4",15:10,60.0,78.0,23:40,49.0,17:10
2020-05-02,7012C,CARTAGENA,MURCIA,17,20.0,0.0,16.7,05:40,23.3,12:20,20,"1,1","6,7",14:20,66.0,84.0,Varias,59.0,12:10
2020-05-03,7012C,CARTAGENA,MURCIA,17,22.8,0.0,16.8,06:40,28.9,15:10,34,"1,1","4,4",15:00,63.0,93.0,Varias,40.0,Varias
2020-05-04,7012C,CARTAGENA,MURCIA,17,22.2,0.0,17.0,05:50,27.4,15:20,04,"1,7","6,7",11:30,54.0,81.0,Varias,39.0,14:20
2020-05-05,7012C,CARTAGENA,MURCIA,17,20.0,0.0,17.6,05:50,22.4,08:50,13,"2,5","6,4",17:50,74.0,91.0,Varias,56.0,01:00
2020-05-06,7012C,CARTAGENA,MURCIA,17,21.2,0.0,16.6,04:40,25.7,11:00,07,"1,4","7,2",12:50,60.0,91.0,Varias,41.0,11:30
2020-05-07,7012C,CARTAGENA,MURCIA,17,21.7,0.0,18.9,05:00,24.5,14:30,99,"3,1","11,7",Varias,57.0,85.0,05:30,41.0,13:50
2020-05-08,7012C,CARTAGENA,MURCIA,17,20.9,0.0,18.4,04:00,23.4,13:50,06,"2,8","9,2",11:10,68.0,83.0,Varias,55.0,13:00
2020-05-09,7012C,CARTAGENA,MURCIA,17,20.0,0.0,17.9,23:59,22.2,13:10,19,"1,4","9,2",22:10,74.0,82.0,Varias,70.0,Varias
2020-05-10,7012C,CARTAGENA,MURCIA,17,20.6,0.0,17.8,00:20,23.3,11:30,22,"2,8","11,9",Varias,63.0,80.0,Varias,37.0,11:30
2020-05-11,7012C,CARTAGENA,MURCIA,17,19.8,0.0,17.3,04:00,22.3,16:00,99,"2,8","11,4",Varias,59.0,76.0,19:40,44.0,00:00
2020-05-12,7012C,CARTAGENA,MURCIA,17,20.4,0.0,16.8,23:59,23.9,10:20,21,"1,9","8,6",19:50,67.0,77.0,17:40,45.0,11:40
2020-05-13,7012C,CARTAGENA,MURCIA,17,17.0,9.4,13.9,05:00,20.0,13:30,19,"2,5","8,3",15:10,60.0,73.0,23:30,53.0,07:40
2020-05-14,7012C,CARTAGENA,MURCIA,17,17.0,0.4,14.0,09:00,19.9,14:30,24,"2,8","15,6",02:20,70.0,86.0,06:10,55.0,11:20
2020-05-15,7012C,CARTAGENA,MURCIA,17,17.7,0.0,15.2,05:00,20.2,14:30,05,"1,7","6,4",14:30,69.0,83.0,23:30,61.0,09:10
2020-05-16,7012C,CARTAGENA,MURCIA,17,19.0,0.0,14.8,05:00,23.2,10:50,07,"1,7","8,9",14:20,64.0,85.0,Varias,49.0,10:50
2020-05-17,7012C,CARTAGENA,MURCIA,17,18.3,0.0,15.2,05:50,21.4,11:50,20,"1,7","5,8",12:20,74.0,85.0,Varias,61.0,12:00
2020-05-18,7012C,CARTAGENA,MURCIA,17,19.4,0.0,16.7,05:50,22.0,19:20,19,"2,8","9,2",14:00,74.0,82.0,Varias,55.0,19:20
2020-05-19,7012C,CARTAGENA,MURCIA,17,20.4,0.0,16.2,04:40,24.7,09:10,19,"2,2","7,5",15:10,69.0,84.0,02:10,48.0,09:10
2020-05-20,7012C,CARTAGENA,MURCIA,17,21.4,0.0,17.7,05:30,25.2,08:30,17,"1,4","6,4",11:30,69.0,82.0,01:30,50.0,08:20
2020-05-21,7012C,CARTAGENA,MURCIA,17,23.8,0.0,19.5,02:00,28.1,13:00,06,"1,4","5,8",10:10,66.0,86.0,05:40,41.0,13:00
2020-05-22,7012C,CARTAGENA,MURCIA,17,22.4,0.0,18.5,05:00,26.3,09:30,16,"1,1","6,1",12:20,58.0,88.0,06:00,38.0,17:50
2020-05-23,7012C,CARTAGENA,MURCIA,17,24.0,0.0,18.2,05:20,29.7,11:30,04,"1,7","5,3",16:30,45.0,74.0,04:50,33.0,16:30
2020-05-24,7012C,CARTAGENA,MURCIA,17,22.0,0.0,18.9,04:20,25.1,14:50,06,"2,5","9,7",09:30,65.0,82.0,03:40,48.0,15:00
2020-05-25,7012C,CARTAGENA,MURCIA,17,21.4,0.0,17.8,05:10,24.9,13:50,06,"2,5","8,6",14:30,55.0,77.0,02:00,42.0,13:40
2020-05-26,7012C,CARTAGENA,MURCIA,17,21.2,0.0,17.9,05:00,24.5,11:30,04,"2,8","10,0",14:00,64.0,75.0,Varias,55.0,13:30
2020-05-27,7012C,CARTAGENA,MURCIA,17,22.2,0.0,18.8,04:00,25.6,12:30,07,"2,8","10,0",13:40,54.0,78.0,Varias,45.0,13:00
2020-05-28,7012C,CARTAGENA,MURCIA,17,21.5,0.0,18.6,23:59,24.4,11:00,04,"3,1","12,8",14:20,62.0,82.0,Varias,55.0,10:50
2020-05-29,7012C,CARTAGENA,MURCIA,17,21.2,0.0,16.9,05:20,25.4,15:20,07,"2,2","6,9",10:40,49.0,78.0,00:50,41.0,15:20
2020-05-30,7012C,CARTAGENA,MURCIA,17,21.4,0.0,16.3,05:00,26.4,14:20,06,"1,7","5,8",10:10,47.0,77.0,23:40,29.0,16:40
2020-05-31,7012C,CARTAGENA,MURCIA,17,21.0,0.0,16.6,05:10,25.3,13:50,06,"2,2","8,9",10:50,53.0,83.0,Varias,46.0,17:10
2020-06-01,7012C,CARTAGENA,MURCIA,17,23.2,0.0,18.7,04:40,27.8,12:00,08,"1,7","6,4",11:00,60.0,82.0,23:30,33.0,11:50
2020-06-02,7012C,CARTAGENA,MURCIA,17,21.4,0.0,17.7,05:00,25.2,10:30,17,"1,7","6,1",14:50,76.0,91.0,05:00,56.0,10:20
2020-06-03,7012C,CARTAGENA,MURCIA,17,20.5,0.0,18.3,03:40,22.7,11:00,18,"3,9","10,6",14:50,78.0,88.0,Varias,72.0,Varias
2020-06-04,7012C,CARTAGENA,MURCIA,17,23.6,1.2,19.5,05:40,27.6,16:20,24,"3,3","13,6",12:30,63.0,89.0,04:50,46.0,16:10
2020-06-05,7012C,CARTAGENA,MURCIA,17,21.4,0.0,18.4,04:40,24.5,08:40,24,"3,1","10,0",14:10,73.0,87.0,Varias,54.0,08:40
2020-06-06,7012C,CARTAGENA,MURCIA,17,22.2,0.0,19.6,03:50,24.8,23:50,18,"2,8","8,9",13:20,77.0,92.0,05:50,49.0,23:50
2020-06-07,7012C,CARTAGENA,MURCIA,17,24.0,0.0,21.3,04:20,26.7,10:30,23,"2,5","9,2",01:00,54.0,72.0,04:10,40.0,10:20
2020-06-08,7012C,CARTAGENA,MURCIA,17,21.3,6.9,18.4,13:40,24.2,09:00,05,"1,9","8,6",15:00,71.0,79.0,Varias,56.0,09:20
2020-06-09,7012C,CARTAGENA,MURCIA,17,20.4,0.0,17.9,05:50,23.0,13:50,17,"1,9","5,8",11:40,69.0,84.0,Varias,56.0,13:00
2020-06-10,7012C,CARTAGENA,MURCIA,17,20.3,0.0,17.9,05:30,22.7,15:30,22,"2,2","7,2",18:50,75.0,88.0,Varias,67.0,14:20
2020-06-11,7012C,CARTAGENA,MURCIA,17,20.2,0.1,17.8,05:00,22.7,19:50,20,"4,2","14,2",17:00,69.0,86.0,05:30,56.0,19:30
2020-06-12,7012C,CARTAGENA,MURCIA,17,20.6,0.0,19.0,04:00,22.2,19:40,24,"4,4","13,3",16:10,69.0,80.0,03:40,58.0,17:20
2020-06-13,7012C,CARTAGENA,MURCIA,17,21.1,0.0,17.8,04:20,24.4,09:00,18,"3,3","11,1",14:30,55.0,81.0,23:40,36.0,09:20
2020-06-14,7012C,CARTAGENA,MURCIA,17,20.2,0.0,17.7,05:00,22.6,11:30,19,"1,7","7,5",17:30,70.0,87.0,Varias,54.0,11:20
2020-06-15,7012C,CARTAGENA,MURCIA,17,20.2,0.0,17.5,04:40,23.0,12:30,18,"2,5","8,6",18:20,70.0,85.0,23:50,59.0,08:30
2020-06-16,7012C,CARTAGENA,MURCIA,17,20.2,0.0,17.8,04:00,22.5,11:30,14,"1,9","7,2",13:00,79.0,88.0,Varias,67.0,11:20
2020-06-17,7012C,CARTAGENA,MURCIA,17,21.8,0.0,19.6,21:00,24.0,08:40,24,"1,7","6,4",11:10,78.0,86.0,21:40,67.0,08:40
2020-06-18,7012C,CARTAGENA,MURCIA,17,23.5,0.8,20.0,05:00,27.0,15:00,08,"1,9","6,9",14:00,63.0,84.0,Varias,50.0,13:30
2020-06-19,7012C,CARTAGENA,MURCIA,17,22.4,0.0,20.5,02:20,24.3,15:20,07,"2,2","7,8",02:20,78.0,88.0,Varias,68.0,14:30
2020-06-20,7012C,CARTAGENA,MURCIA,17,21.8,0.0,19.1,06:00,24.4,16:00,99,"1,4","6,4",Varias,72.0,82.0,Varias,64.0,12:20
2020-06-21,7012C,CARTAGENA,MURCIA,17,22.4,0.0,19.6,05:00,25.1,13:30,20,"1,9","7,2",14:30,73.0,86.0,22:30,67.0,Varias
