fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2023-07-13,7145D,CIEZA,MURCIA,265,28.8,0.0,22.1,05:20,35.4,13:50,13,"0,6","8,3",19:40,56.0,94.0,05:00,41.0,13:40
2023-07-14,7145D,CIEZA,MURCIA,265,28.6,0.0,21.6,05:10,35.7,15:20,11,"0,3","8,1",21:00,56.0,89.0,Varias,38.0,14:30
2023-07-15,7145D,CIEZA,MURCIA,265,30.6,0.0,22.3,04:20,39.0,15:00,29,"0,3","4,4",05:30,48.0,91.0,04:50,28.0,13:00
2023-07-16,7145D,CIEZA,MURCIA,265,28.5,0.0,23.0,05:50,34.0,13:30,14,"0,8","9,4",20:10,53.0,84.0,Varias,44.0,08:50
2023-07-17,7145D,CIEZA,MURCIA,265,29.6,0.0,22.6,05:40,36.6,13:30,14,"0,6","6,4",20:30,58.0,92.0,Varias,40.0,13:10
2023-07-18,7145D,CIEZA,MURCIA,265,31.0,0.0,22.4,05:40,39.6,14:00,28,"0,6","4,7",04:30,50.0,92.0,Varias,27.0,12:40
2023-07-19,7145D,CIEZA,MURCIA,265,33.8,0.0,24.2,05:20,43.3,13:20,99,"0,6","5,0",04:50,47.0,81.0,23:50,21.0,12:30
2023-07-20,7145D,CIEZA,MURCIA,265,29.4,1.5,24.7,Varias,34.0,12:20,14,"1,4","9,4",15:10,71.0,91.0,Varias,57.0,12:10
2023-07-21,7145D,CIEZA,MURCIA,265,29.8,0.0,20.8,05:40,38.8,13:40,14,"1,1","6,7",21:20,45.0,93.0,01:40,16.0,13:10
2023-07-22,7145D,CIEZA,MURCIA,265,28.6,0.0,22.1,05:20,35.0,14:50,12,"0,8","8,6",20:50,61.0,89.0,06:10,38.0,13:40
2023-07-23,7145D,CIEZA,MURCIA,265,29.3,0.0,23.1,05:50,35.5,13:40,14,"0,3","4,7",21:40,59.0,90.0,Varias,40.0,13:20
2023-07-24,7145D,CIEZA,MURCIA,265,33.0,0.0,25.1,05:50,40.9,15:50,27,"0,6","6,4",06:20,39.0,86.0,00:40,16.0,18:00
2023-07-25,7145D,CIEZA,MURCIA,265,30.8,0.0,23.6,05:40,37.9,14:30,35,"0,6","5,3",02:40,34.0,60.0,23:59,24.0,14:10
2023-07-26,7145D,CIEZA,MURCIA,265,27.2,0.2,21.6,05:50,32.9,14:40,12,"1,4","9,4",19:30,57.0,86.0,23:30,50.0,Varias
2023-07-27,7145D,CIEZA,MURCIA,265,28.8,0.0,22.4,06:30,35.1,13:50,12,"0,0","7,2",20:40,57.0,91.0,06:00,39.0,13:50
2023-07-28,7145D,CIEZA,MURCIA,265,28.8,0.0,21.5,05:30,36.1,13:00,13,"0,6","6,1",20:20,54.0,87.0,04:30,33.0,12:20
2023-07-29,7145D,CIEZA,MURCIA,265,29.9,0.0,21.2,05:10,38.6,14:20,14,"0,6","3,3",22:10,50.0,85.0,00:30,28.0,Varias
2023-07-30,7145D,CIEZA,MURCIA,265,28.9,0.0,21.9,05:50,35.9,12:30,13,"0,8","5,0",21:20,51.0,82.0,23:59,36.0,09:10
2023-07-31,7145D,CIEZA,MURCIA,265,29.4,0.0,22.1,04:40,36.6,14:10,12,"0,6","4,2",21:00,55.0,91.0,03:40,37.0,13:00
2023-08-01,7145D,CIEZA,MURCIA,265,31.8,0.0,22.1,05:50,41.5,14:40,28,"0,8","4,4",03:30,45.0,87.0,Varias,17.0,14:30
2023-08-02,7145D,CIEZA,MURCIA,265,31.3,0.0,21.4,06:00,41.2,15:00,27,"0,8","3,6",07:10,39.0,78.0,04:40,22.0,13:20
2023-08-03,7145D,CIEZA,MURCIA,265,32.4,0.0,25.4,04:50,39.5,13:30,14,"0,6","8,3",20:50,44.0,85.0,22:10,28.0,13:00
2023-08-04,7145D,CIEZA,MURCIA,265,28.4,0.0,22.0,23:59,34.9,15:00,15,"1,4","8,6",18:50,45.0,89.0,02:50,20.0,Varias
2023-08-05,7145D,CIEZA,MURCIA,265,28.2,0.0,18.7,05:40,37.8,16:10,14,"1,1","5,3",20:00,47.0,77.0,05:50,17.0,15:30
2023-08-06,7145D,CIEZA,MURCIA,265,27.6,0.0,19.1,06:00,36.2,13:20,13,"1,1","7,2",19:30,52.0,89.0,Varias,31.0,12:40
2023-08-07,7145D,CIEZA,MURCIA,265,26.8,0.0,20.5,04:40,33.0,13:50,11,"1,1","8,9",19:20,60.0,90.0,00:40,41.0,14:00
2023-08-08,7145D,CIEZA,MURCIA,265,28.2,0.0,21.9,05:40,34.5,14:50,14,"0,6","8,9",19:20,57.0,90.0,05:40,39.0,14:30
2023-08-09,7145D,CIEZA,MURCIA,265,29.2,0.0,22.0,05:40,36.3,14:00,12,"0,6","7,5",21:30,55.0,89.0,Varias,34.0,13:00
2023-08-10,7145D,CIEZA,MURCIA,265,33.1,0.0,22.7,05:10,43.5,16:00,99,"0,0","2,5",Varias,44.0,79.0,04:10,27.0,Varias
2023-08-11,7145D,CIEZA,MURCIA,265,30.6,0.0,24.0,06:10,37.3,13:40,13,"0,6","5,8",20:40,57.0,91.0,Varias,37.0,13:20
2023-08-12,7145D,CIEZA,MURCIA,265,28.6,0.0,21.7,05:20,35.4,13:40,13,"0,3","8,3",20:10,59.0,91.0,04:00,41.0,14:30
2023-08-13,7145D,CIEZA,MURCIA,265,27.6,0.0,20.9,06:00,34.3,13:50,13,"0,6","8,9",19:10,54.0,92.0,04:40,39.0,13:00
2023-08-14,7145D,CIEZA,MURCIA,265,27.8,0.0,20.1,05:10,35.6,13:40,14,"0,8","7,2",20:40,55.0,90.0,05:30,34.0,Varias
2023-08-15,7145D,CIEZA,MURCIA,265,28.4,0.0,21.2,06:00,35.7,14:20,13,"0,8","5,6",22:00,62.0,92.0,Varias,40.0,12:20
2023-08-16,7145D,CIEZA,MURCIA,265,28.9,0.0,22.3,03:30,35.5,15:00,13,"0,8","8,3",20:50,59.0,94.0,04:50,37.0,16:00
2023-08-17,7145D,CIEZA,MURCIA,265,30.0,0.0,22.5,05:20,37.5,14:00,13,"0,6","3,6",23:10,56.0,92.0,05:40,31.0,14:00
2023-08-18,7145D,CIEZA,MURCIA,265,31.0,0.0,22.1,05:30,39.9,13:00,27,"0,8","4,4",05:30,48.0,87.0,05:20,20.0,13:00
2023-08-19,7145D,CIEZA,MURCIA,265,31.1,0.0,21.9,06:20,40.3,12:50,27,"0,8","5,0",05:10,41.0,86.0,23:50,21.0,12:00
2023-08-20,7145D,CIEZA,MURCIA,265,30.0,0.0,22.5,04:20,37.6,13:50,12,"0,3","4,7",19:40,56.0,91.0,23:40,38.0,13:50
2023-08-21,7145D,CIEZA,MURCIA,265,30.4,0.0,22.9,05:50,37.8,13:30,13,"0,3","4,2",00:50,49.0,92.0,06:00,25.0,13:00
2023-08-22,7145D,CIEZA,MURCIA,265,29.4,0.0,20.5,05:50,38.3,14:30,99,"0,6","3,9",Varias,44.0,85.0,23:50,28.0,13:00
2023-08-23,7145D,CIEZA,MURCIA,265,29.6,0.0,20.5,05:50,38.6,14:20,28,"0,6","4,7",06:10,37.0,89.0,Varias,21.0,Varias
2023-08-24,7145D,CIEZA,MURCIA,265,29.8,0.0,19.6,05:30,40.1,13:40,28,"0,8","5,3",07:40,37.0,67.0,05:30,20.0,Varias
2023-08-25,7145D,CIEZA,MURCIA,265,31.5,0.9,20.2,05:00,42.8,15:00,12,"0,6","4,2",19:20,43.0,78.0,23:59,23.0,Varias
2023-08-26,7145D,CIEZA,MURCIA,265,30.2,2.5,22.1,05:30,38.2,13:00,15,"0,8","8,6",15:40,58.0,89.0,23:50,34.0,12:50
2023-08-27,7145D,CIEZA,MURCIA,265,25.8,0.0,21.6,23:30,30.1,14:40,15,"0,6","10,6",02:20,28.0,92.0,00:50,22.0,Varias
2023-08-28,7145D,CIEZA,MURCIA,265,24.9,0.0,16.9,05:40,32.9,14:10,27,"0,8","8,9",08:30,29.0,46.0,05:40,22.0,18:00
2023-08-29,7145D,CIEZA,MURCIA,265,26.2,0.0,17.3,05:10,35.2,15:00,16,"1,4","6,1",19:30,37.0,75.0,23:59,23.0,Varias
2023-08-30,7145D,CIEZA,MURCIA,265,24.6,0.0,19.4,06:20,29.8,12:00,99,"1,9","7,2",Varias,61.0,85.0,23:59,44.0,15:00
2023-08-31,7145D,CIEZA,MURCIA,265,25.5,0.0,17.9,05:40,33.1,14:00,12,"1,4","8,9",18:40,55.0,90.0,02:20,33.0,13:50
2023-09-01,7145D,CIEZA,MURCIA,265,25.3,0.0,18.9,05:00,31.7,12:30,12,"1,7","10,0",17:30,59.0,87.0,Varias,35.0,12:00
2023-09-02,7145D,CIEZA,MURCIA,265,23.8,19.7,19.6,23:59,28.0,14:50,14,"3,6","10,6",20:20,70.0,94.0,Varias,50.0,15:00
2023-09-03,7145D,CIEZA,MURCIA,265,23.9,0.0,17.7,05:50,30.1,13:50,12,"1,4","7,8",12:00,68.0,93.0,00:00,45.0,13:50
2023-09-04,7145D,CIEZA,MURCIA,265,27.0,0.0,22.9,23:59,31.2,14:20,13,"2,2","7,8",18:20,70.0,91.0,23:40,51.0,14:40
2023-09-05,7145D,CIEZA,MURCIA,265,27.2,0.0,20.9,06:00,33.4,14:00,13,"1,4","7,5",19:30,68.0,92.0,Varias,39.0,14:00
2023-09-06,7145D,CIEZA,MURCIA,265,27.0,0.0,22.1,23:59,31.8,13:30,14,"1,7","9,4",18:00,62.0,89.0,06:10,45.0,Varias
2023-09-07,7145D,CIEZA,MURCIA,265,,0.0,,,31.5,15:00,12,"1,7","4,2",78:00,63.0,,,39.0,14:30
2023-09-08,7145D,CIEZA,MURCIA,265,,0.0,,,30.1,13:20,13,,"8,1",79:40,,,,47.0,13:00
2023-09-09,7145D,CIEZA,MURCIA,265,25.2,0.0,19.1,06:00,31.3,14:40,12,"1,4","7,2",18:20,60.0,90.0,Varias,35.0,16:10
2023-09-10,7145D,CIEZA,MURCIA,265,24.1,0.0,17.7,05:00,30.5,13:20,14,"2,2","8,3",19:10,64.0,93.0,06:00,43.0,Varias
2023-09-11,7145D,CIEZA,MURCIA,265,26.0,0.0,18.7,06:10,33.3,14:10,14,"1,1","9,2",18:30,65.0,92.0,06:20,35.0,14:00
2023-09-12,7145D,CIEZA,MURCIA,265,26.4,,19.8,07:00,33.0,13:00,13,"1,9","11,9",17:00,66.0,86.0,Varias,33.0,13:10
2023-09-13,7145D,CIEZA,MURCIA,265,24.8,0.0,19.2,05:20,30.3,14:10,15,"2,8","10,3",17:50,72.0,91.0,Varias,49.0,14:20
2023-09-14,7145D,CIEZA,MURCIA,265,26.2,,20.9,21:40,31.4,14:00,13,"1,7","12,2",81:40,61.0,93.0,22:10,39.0,14:00
2023-09-15,7145D,CIEZA,MURCIA,265,24.4,,18.1,23:59,30.8,13:20,27,"1,4","17,5",16:00,76.0,92.0,Varias,45.0,Varias
2023-09-16,7145D,CIEZA,MURCIA,265,22.6,,17.0,06:00,28.2,13:30,15,"1,1","6,4",20:20,75.0,93.0,Varias,55.0,13:30
2023-09-17,7145D,CIEZA,MURCIA,265,26.2,,21.4,23:59,30.9,14:50,16,"0,8","7,2",19:00,63.0,92.0,Varias,41.0,16:30
2023-10-01,7145D,CIEZA,MURCIA,265,,0.0,,,,,,,,,,,,,
2023-10-02,7145D,CIEZA,MURCIA,265,,0.0,,,32.5,14:30,13,,"8,6",77:10,,,,29.0,14:50
2023-10-03,7145D,CIEZA,MURCIA,265,23.4,0.0,15.0,05:20,31.9,14:00,14,"3,1","8,3",17:50,62.0,89.0,Varias,33.0,14:00
2023-10-04,7145D,CIEZA,MURCIA,265,23.9,0.0,18.0,23:59,29.8,14:50,14,"2,5","8,1",16:40,63.0,92.0,06:40,41.0,Varias
2023-10-05,7145D,CIEZA,MURCIA,265,23.0,0.0,15.0,05:50,31.1,13:50,14,"3,9","9,2",17:00,53.0,92.0,Varias,29.0,Varias
2023-10-06,7145D,CIEZA,MURCIA,265,23.6,0.0,14.0,05:20,33.2,13:10,12,"3,1","7,8",15:40,58.0,91.0,Varias,23.0,14:10
2023-10-07,7145D,CIEZA,MURCIA,265,22.4,0.0,13.9,06:40,30.8,14:00,12,"3,6","8,3",16:20,63.0,92.0,Varias,34.0,13:30
2023-10-08,7145D,CIEZA,MURCIA,265,23.6,0.0,18.1,05:40,29.0,13:40,99,"2,5","8,3",16:30,64.0,92.0,Varias,42.0,15:30
2023-10-09,7145D,CIEZA,MURCIA,265,22.0,0.0,16.1,Varias,28.0,14:20,13,"2,5","6,4",15:20,61.0,91.0,Varias,41.0,Varias
2023-10-10,7145D,CIEZA,MURCIA,265,21.7,0.0,15.5,06:30,27.9,14:00,99,"2,5","6,7",Varias,62.0,90.0,Varias,39.0,13:40
2023-10-11,7145D,CIEZA,MURCIA,265,22.6,0.0,16.8,06:10,28.5,15:00,99,"2,2","6,4",Varias,64.0,92.0,03:10,38.0,15:30
2023-10-12,7145D,CIEZA,MURCIA,265,22.8,0.0,15.9,01:30,29.7,14:00,12,"1,9","7,8",17:20,59.0,93.0,Varias,35.0,13:20
2023-10-13,7145D,CIEZA,MURCIA,265,23.0,0.0,15.9,03:50,30.2,14:50,14,"3,1","7,8",15:40,63.0,92.0,Varias,36.0,Varias
2023-10-14,7145D,CIEZA,MURCIA,265,20.2,0.8,16.1,23:20,24.2,16:00,33,"1,7","6,9",09:30,68.0,90.0,01:00,47.0,Varias
2023-10-15,7145D,CIEZA,MURCIA,265,21.3,0.0,13.6,06:50,29.0,14:50,13,"2,2","5,8",17:40,56.0,92.0,06:30,33.0,14:40
2023-10-16,7145D,CIEZA,MURCIA,265,23.0,0.0,16.6,06:10,29.5,14:10,14,"1,1","4,7",16:00,55.0,80.0,07:00,35.0,14:10
2023-10-17,7145D,CIEZA,MURCIA,265,21.6,0.0,15.1,05:30,28.2,14:20,13,"3,3","9,7",13:50,70.0,88.0,Varias,47.0,14:20
2023-10-18,7145D,CIEZA,MURCIA,265,23.0,0.0,16.1,04:00,29.9,12:40,30,"1,7","8,6",14:40,45.0,92.0,Varias,32.0,12:50
2023-10-19,7145D,CIEZA,MURCIA,265,21.4,0.5,15.1,23:59,27.7,12:50,26,"2,8","17,2",19:30,48.0,91.0,Varias,35.0,13:00
2023-10-20,7145D,CIEZA,MURCIA,265,17.8,0.0,12.9,06:30,22.7,12:50,29,"2,5","14,2",15:50,53.0,91.0,Varias,38.0,13:00
2023-10-21,7145D,CIEZA,MURCIA,265,17.4,0.0,11.4,04:50,23.3,15:20,28,"1,4","7,2",09:10,44.0,69.0,04:50,32.0,Varias
2023-10-22,7145D,CIEZA,MURCIA,265,15.4,0.0,9.5,05:10,21.2,13:50,12,"1,9","10,3",16:50,67.0,87.0,Varias,52.0,11:50
2023-10-23,7145D,CIEZA,MURCIA,265,20.4,0.6,13.8,07:00,26.9,14:40,13,"1,4","6,4",00:50,66.0,93.0,Varias,33.0,14:40
2023-10-24,7145D,CIEZA,MURCIA,265,18.4,0.0,12.1,05:50,24.8,14:50,28,"1,4","7,8",15:10,45.0,75.0,05:40,27.0,15:10
2023-10-25,7145D,CIEZA,MURCIA,265,19.8,0.0,11.9,06:40,27.8,12:00,27,"1,9","11,9",15:20,50.0,69.0,06:40,36.0,14:00
2023-10-26,7145D,CIEZA,MURCIA,265,21.2,0.0,14.4,06:50,28.1,12:20,99,"2,5","11,4",16:40,53.0,76.0,06:50,40.0,18:00
2023-10-27,7145D,CIEZA,MURCIA,265,18.2,0.0,12.5,23:59,23.9,14:50,28,"1,4","10,3",14:10,47.0,73.0,05:50,33.0,13:40
2023-10-28,7145D,CIEZA,MURCIA,265,17.2,0.0,8.6,06:40,25.7,13:40,12,"0,6","5,3",17:20,53.0,82.0,06:30,35.0,Varias
2023-10-29,7145D,CIEZA,MURCIA,265,16.6,0.1,8.1,05:10,25.0,13:50,13,"1,4","5,6",17:40,57.0,85.0,07:10,34.0,Varias
2023-10-30,7145D,CIEZA,MURCIA,265,19.6,0.2,13.0,22:20,26.3,12:50,28,"1,9","11,1",15:10,57.0,88.0,06:40,37.0,13:00
2023-10-31,7145D,CIEZA,MURCIA,265,15.5,0.0,11.9,07:40,19.1,15:10,12,"1,1","6,4",21:20,56.0,65.0,07:40,47.0,Varias
2023-11-01,7145D,CIEZA,MURCIA,265,18.6,0.0,10.3,07:10,26.8,15:20,27,"1,1","5,6",13:40,54.0,84.0,06:50,33.0,15:20
2023-11-02,7145D,CIEZA,MURCIA,265,21.0,0.0,13.8,05:30,28.2,12:10,28,"5,0","21,4",16:40,50.0,73.0,05:20,35.0,Varias
2023-11-03,7145D,CIEZA,MURCIA,265,16.4,0.0,12.5,06:20,20.3,13:00,28,"4,2","16,4",14:30,48.0,56.0,Varias,41.0,12:40
2023-11-04,7145D,CIEZA,MURCIA,265,18.2,0.0,10.9,06:20,25.5,14:50,28,"2,8","11,4",15:00,50.0,68.0,06:20,35.0,14:40
2023-11-05,7145D,CIEZA,MURCIA,265,16.4,0.0,10.5,06:40,22.2,13:50,28,"1,9","10,0",11:30,46.0,58.0,06:40,36.0,Varias
2023-11-06,7145D,CIEZA,MURCIA,265,15.2,0.0,9.7,07:00,20.6,12:40,35,"1,7","9,4",14:10,50.0,68.0,07:00,37.0,15:00
2023-11-07,7145D,CIEZA,MURCIA,265,13.4,0.0,5.9,06:20,21.0,15:00,29,"1,7","5,0",11:20,54.0,77.0,Varias,35.0,15:50
2023-11-08,7145D,CIEZA,MURCIA,265,12.3,0.0,5.8,06:00,18.8,16:00,29,"1,7","4,7",09:30,57.0,75.0,Varias,44.0,15:50
2023-11-09,7145D,CIEZA,MURCIA,265,15.8,0.0,7.7,02:40,23.9,13:50,30,"1,7","8,1",15:50,54.0,74.0,05:00,40.0,13:50
2023-11-10,7145D,CIEZA,MURCIA,265,15.6,0.0,9.6,06:10,21.6,13:50,29,"2,2","10,8",14:50,57.0,79.0,Varias,41.0,Varias
2023-11-11,7145D,CIEZA,MURCIA,265,17.9,0.0,10.2,06:50,25.6,12:50,31,"2,5","10,0",11:30,60.0,80.0,07:00,45.0,12:50
2023-11-12,7145D,CIEZA,MURCIA,265,18.8,0.0,12.3,06:30,25.3,14:40,27,"2,2","10,3",10:10,59.0,80.0,04:50,46.0,14:20
2023-11-13,7145D,CIEZA,MURCIA,265,19.4,0.0,12.2,07:00,26.6,14:50,28,"1,7","6,1",20:30,63.0,84.0,03:10,49.0,14:50
2023-11-14,7145D,CIEZA,MURCIA,265,20.2,0.0,11.0,07:00,29.3,15:40,29,"1,9","6,1",08:20,51.0,84.0,Varias,30.0,Varias
2023-11-15,7145D,CIEZA,MURCIA,265,19.4,0.0,12.2,05:30,26.7,13:40,12,"3,9","7,5",17:10,53.0,79.0,23:59,38.0,Varias
2023-11-16,7145D,CIEZA,MURCIA,265,18.4,0.0,9.2,07:00,27.7,14:30,27,"2,2","6,4",23:20,58.0,88.0,Varias,34.0,Varias
2023-11-17,7145D,CIEZA,MURCIA,265,19.2,0.0,11.2,06:00,27.2,14:40,14,"3,1","5,8",17:10,61.0,87.0,Varias,38.0,Varias
2023-11-18,7145D,CIEZA,MURCIA,265,15.9,0.0,8.6,06:00,23.2,13:20,12,"1,9","5,8",13:40,69.0,92.0,Varias,49.0,13:10
2023-11-19,7145D,CIEZA,MURCIA,265,16.0,0.0,8.0,07:20,23.9,13:40,13,"2,8","6,9",14:30,61.0,93.0,Varias,36.0,Varias
2023-11-20,7145D,CIEZA,MURCIA,265,17.0,0.0,8.0,07:20,26.0,13:50,12,"1,9","5,3",14:30,59.0,87.0,06:00,34.0,13:40
2023-11-21,7145D,CIEZA,MURCIA,265,16.0,0.0,11.3,01:20,20.6,13:20,99,"3,3","8,9",Varias,47.0,74.0,00:00,33.0,Varias
2023-11-22,7145D,CIEZA,MURCIA,265,13.2,0.0,7.0,06:40,19.5,14:00,27,"1,1","7,5",11:40,48.0,64.0,06:40,35.0,Varias
2023-11-23,7145D,CIEZA,MURCIA,265,12.1,0.0,4.5,07:30,19.7,14:30,29,"3,3","6,9",10:50,45.0,69.0,07:20,28.0,15:40
2023-11-24,7145D,CIEZA,MURCIA,265,12.6,0.0,2.9,05:20,22.2,15:00,27,"2,8","5,3",06:00,41.0,58.0,Varias,28.0,15:30
2023-11-25,7145D,CIEZA,MURCIA,265,15.2,0.0,5.8,04:40,24.5,14:40,14,"3,1","8,6",15:40,54.0,91.0,23:40,29.0,13:50
2023-11-26,7145D,CIEZA,MURCIA,265,12.4,0.0,5.0,05:00,19.8,14:40,27,"1,4","5,0",10:40,70.0,92.0,Varias,50.0,14:40
2023-11-27,7145D,CIEZA,MURCIA,265,14.8,0.0,6.5,07:30,23.0,15:10,35,"2,5","7,5",17:00,48.0,83.0,04:00,30.0,Varias
2023-11-28,7145D,CIEZA,MURCIA,265,16.2,0.0,11.9,07:00,20.5,14:10,35,"1,7","7,2",16:50,53.0,65.0,23:50,42.0,16:00
2023-11-29,7145D,CIEZA,MURCIA,265,16.7,0.0,9.7,07:40,23.7,14:10,26,"1,4","4,7",01:00,59.0,82.0,07:30,42.0,14:10
2023-11-30,7145D,CIEZA,MURCIA,265,17.8,0.0,9.9,07:00,25.6,15:00,23,"1,7","4,7",19:10,67.0,88.0,06:30,44.0,14:40
2023-12-01,7145D,CIEZA,MURCIA,265,15.0,0.0,8.6,23:59,21.5,09:20,28,"2,5","12,8",16:00,51.0,70.0,03:20,39.0,16:20
2023-12-02,7145D,CIEZA,MURCIA,265,11.8,0.0,6.5,23:50,17.0,14:40,35,"2,2","8,9",14:20,51.0,68.0,07:30,40.0,14:30
2023-12-03,7145D,CIEZA,MURCIA,265,9.0,0.0,1.4,06:50,16.5,14:40,12,"2,5","6,1",18:50,59.0,84.0,06:50,41.0,14:30
2023-12-04,7145D,CIEZA,MURCIA,265,7.9,0.0,3.4,02:00,12.4,14:40,26,"2,2","5,3",04:00,69.0,82.0,06:40,57.0,Varias
2023-12-05,7145D,CIEZA,MURCIA,265,10.5,,4.0,06:40,17.0,14:00,12,"2,8","9,2",16:20,69.0,86.0,23:59,42.0,14:20
2023-12-06,7145D,CIEZA,MURCIA,265,11.2,0.0,7.6,23:59,14.8,12:30,12,"1,4","4,7",12:40,84.0,94.0,Varias,69.0,12:30
2023-12-07,7145D,CIEZA,MURCIA,265,12.7,,6.3,05:10,19.1,14:00,27,"0,6","5,6",10:10,73.0,94.0,Varias,50.0,13:50
2023-12-08,7145D,CIEZA,MURCIA,265,15.0,0.0,10.7,04:20,19.3,13:40,30,"2,2","11,7",15:50,50.0,91.0,03:00,31.0,14:40
2023-12-09,7145D,CIEZA,MURCIA,265,15.4,0.0,9.2,07:20,21.6,13:40,30,"2,2","8,1",14:50,53.0,64.0,Varias,41.0,Varias
2023-12-10,7145D,CIEZA,MURCIA,265,17.1,0.0,11.8,07:10,22.4,14:50,27,"3,3","7,2",17:50,63.0,86.0,23:40,47.0,14:30
2023-12-11,7145D,CIEZA,MURCIA,265,17.1,0.0,9.3,07:00,24.9,15:10,27,"3,1","6,7",03:10,53.0,88.0,Varias,30.0,15:10
2023-12-12,7145D,CIEZA,MURCIA,265,19.1,0.0,9.0,07:50,29.2,15:30,29,"2,8","8,3",16:20,39.0,65.0,07:40,23.0,Varias
2023-12-13,7145D,CIEZA,MURCIA,265,13.2,0.0,9.0,23:40,17.4,00:20,28,"1,4","8,3",18:20,53.0,84.0,09:30,42.0,17:20
2023-12-14,7145D,CIEZA,MURCIA,265,11.9,0.0,7.2,07:50,16.6,13:20,29,"2,2","10,3",16:30,45.0,64.0,00:40,36.0,Varias
2023-12-15,7145D,CIEZA,MURCIA,265,11.0,0.0,3.9,23:00,18.2,15:50,28,"1,9","6,4",01:50,52.0,70.0,07:10,36.0,Varias
2023-12-16,7145D,CIEZA,MURCIA,265,10.0,0.0,1.9,07:00,18.2,14:10,28,"1,9","5,8",03:10,61.0,80.0,21:40,39.0,Varias
2023-12-17,7145D,CIEZA,MURCIA,265,8.6,0.0,0.9,07:00,16.2,15:30,29,"2,5","5,8",11:10,66.0,87.0,Varias,46.0,Varias
2023-12-18,7145D,CIEZA,MURCIA,265,9.0,0.0,1.8,07:50,16.1,15:00,28,"2,5","6,1",10:20,54.0,86.0,06:40,35.0,18:00
2023-12-19,7145D,CIEZA,MURCIA,265,9.0,0.0,-0.7,06:20,18.6,15:50,30,"2,8","5,8",10:40,43.0,67.0,Varias,26.0,16:10
2023-12-20,7145D,CIEZA,MURCIA,265,10.6,0.0,3.0,07:50,18.2,12:30,32,"2,2","10,0",12:30,51.0,58.0,18:00,40.0,10:40
2023-12-21,7145D,CIEZA,MURCIA,265,11.0,0.0,3.8,07:40,18.3,15:40,28,"2,2","7,2",13:40,52.0,72.0,07:40,39.0,15:30
2023-12-22,7145D,CIEZA,MURCIA,265,12.4,0.0,4.5,07:20,20.4,14:50,28,"2,5","6,4",12:00,55.0,79.0,Varias,36.0,Varias
2023-12-23,7145D,CIEZA,MURCIA,265,10.7,0.0,1.9,08:00,19.5,14:30,12,"1,9","5,8",15:20,60.0,87.0,07:50,39.0,Varias
2023-12-24,7145D,CIEZA,MURCIA,265,10.0,0.0,1.1,07:40,19.0,15:00,99,"2,2","5,6",Varias,62.0,89.0,07:40,39.0,14:50
2023-12-25,7145D,CIEZA,MURCIA,265,10.5,0.0,1.8,06:50,19.2,15:50,99,"2,5","6,1",Varias,56.0,77.0,05:20,36.0,15:50
2023-12-26,7145D,CIEZA,MURCIA,265,10.0,0.0,1.2,07:50,18.7,15:30,28,"2,2","6,9",11:10,54.0,75.0,07:30,37.0,15:30
2023-12-27,7145D,CIEZA,MURCIA,265,8.6,0.0,-0.7,08:00,17.8,15:30,11,"3,1","6,4",17:20,57.0,80.0,Varias,36.0,15:20
2023-12-28,7145D,CIEZA,MURCIA,265,8.8,0.0,0.9,08:00,16.6,15:20,28,"2,2","6,4",10:20,54.0,76.0,Varias,37.0,15:00
2023-12-29,7145D,CIEZA,MURCIA,265,9.8,0.0,4.3,06:00,15.3,15:00,28,"1,9","5,8",07:30,49.0,62.0,06:10,38.0,15:30
2023-12-30,7145D,CIEZA,MURCIA,265,12.4,0.0,4.8,23:59,20.0,16:00,27,"3,3","5,6",02:30,46.0,80.0,21:20,30.0,Varias
2023-12-31,7145D,CIEZA,MURCIA,265,10.2,0.0,1.6,07:50,18.7,14:50,32,"1,9","6,7",15:50,55.0,77.0,07:50,34.0,Varias
2024-01-01,7145D,CIEZA,MURCIA,265,12.4,0.0,6.2,06:30,18.6,15:20,27,"2,5","5,8",Varias,59.0,79.0,Varias,39.0,15:20
2024-01-02,7145D,CIEZA,MURCIA,265,11.0,0.0,2.7,05:50,19.3,15:40,27,"1,7","6,1",09:30,56.0,79.0,05:50,36.0,15:30
2024-01-03,7145D,CIEZA,MURCIA,265,15.1,0.0,5.8,05:20,24.4,14:30,35,"1,4","8,9",15:30,56.0,75.0,Varias,36.0,13:50
2024-01-04,7145D,CIEZA,MURCIA,265,13.0,,9.7,07:10,16.4,15:00,27,"2,2","5,8",23:40,82.0,93.0,Varias,73.0,00:00
2024-01-05,7145D,CIEZA,MURCIA,265,11.8,0.0,8.4,06:40,15.1,11:40,29,"3,6","13,6",14:50,61.0,94.0,01:30,40.0,11:40
2024-01-06,7145D,CIEZA,MURCIA,265,10.8,0.0,6.5,23:59,15.1,13:40,29,"3,6","12,8",12:30,40.0,52.0,Varias,32.0,13:00
2024-01-07,7145D,CIEZA,MURCIA,265,9.6,0.0,4.8,01:00,14.5,13:00,27,"2,8","10,6",10:50,41.0,58.0,07:30,31.0,Varias
2024-01-08,7145D,CIEZA,MURCIA,265,8.8,0.0,2.6,07:40,15.1,14:10,31,"2,2","9,2",11:30,36.0,56.0,07:40,25.0,Varias
